P47134	P41817	0
Q04195	P39001	0
Q12265	Q12260	1
P26570	P25648	0
P49704	P38788	1
Q08746	P11978	0
Q08921	P48234	0
P38993	P29311	0
P46962	P35169	1
Q08496	P39004	0
Q03899	P40564	1
P53256	P12612	1
P40509	P01097	0
P39004	P36049	0
P50278	P38689	1
P47912	P38792	1
P32583	P07278	0
P43612	P13856	1
P32899	P32629	1
P47074	P32583	1
P53283	P33767	0
Q00711	P24869	0
Q12154	P06777	0
P53136	P27801	1
Q99394	P38877	0
P38348	P08018	1
Q12199	P28241	0
P40541	P35177	0
P32787	P25453	0
Q12280	P53316	1
P18238	P15891	0
P50095	P23301	1
P54791	P11076	0
Q03860	O13530	1
Q12518	P33311	1
P39524	P38344	0
P32324	P14742	1
Q03981	P25655	1
Q00578	P16658	1
P38346	P00331	1
P52918	P05453	1
P40103	P38163	0
Q04217	P00724	1
Q08215	P25357	1
Q08601	P46678	0
P47132	P40038	0
Q08773	P53883	0
Q08387	Q06696	0
Q12277	P38793	1
P38315	P22517	1
P38930	P38717	0
P21651	P00958	0
P39966	P38163	0
Q03944	Q03619	0
Q04601	P33204	1
Q03944	P21374	0
Q04067	P32453	0
P39994	O13539	1
Q00578	P35184	1
P39730	P38992	0
P53731	P38291	1
P54885	P20081	1
P25045	P07278	0
Q05785	P12753	1
P32581	P14291	0
P47115	P40340	0
Q12159	P06634	0
Q00578	P39946	1
P40513	P25584	0
P36037	P25296	1
Q12035	P38274	0
P37296	P32324	1
P38324	P31109	1
P38353	P23638	0
P40461	P04046	1
P50086	P38713	1
P53337	P25575	0
P40070	P21801	1
P53857	P40087	0
P80428	P47821	1
